file.name,GP1,GP2,GP3,GP4,GP5,Site,CatalogNo,Museum,AgeC,AgeY,Sex,DeformOriginal,DeformGrade,DeformLRS,METO,APIC,INCA,OMBL,OMBR,ASTL,ASTR,PNBL,PNBR,POSL,POSR,PCTB,ODON,TRFS,PHAR,HYPL,HYPR,PCPL,PCPR,ICCL,ICCR,SQSL,SQSR,SPSL,SPSR,MARL,MARR,TYML,TYMR,FSPL,FSPR,LPFL,LPFR,CIVL,CIVR,PTBL,PTBR,CLNL,CLNR,SOFL,SOFR,FRGL,FRGR,TRSL,TRSR,OPTL,OPTR,ORBL,ORBR,CONL,CONR,JAPL,JAPR,M3UL,M3UR,MENL,MENR,MHBL,MHBR,BUCL,BUCR,M3LL,M3LR,TRML,TRMR,ATAL,ATAR,ATBL,ATBR
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Garden Island,X..B172,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,9,9,9,0,9,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,9,9,9,9,9,9,9,9,9,9,1,1,0,0,0,0,9,9,9,9,9,9,0,0,9,9,0,0,9,0,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Garden Island,X..B178,CMC,6,,0,NO-OBS,999,NO-OBS,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,1,1,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Garden Island,X..B181,CMC,6,,4,NO-OBS,999,NO-OBS,0,0,0,9,9,9,0,9,1,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,0,1,0,9,0,9,9,0,0,0,2,9,9,1,1,1,9,0,0,9,9,9,9,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Parizeau Point,X..B300,CMC,6,,4,NO-OBS,999,NO-OBS,0,9,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,1,0,0,0,9,9,0,0,0,0,9,9,2,1,1,1,0,0,0,0,9,9,9,9,9,9,9,0,1,0,9,9,0,9,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Parizeau Point,X..B302,CMC,6,,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,1,0,1,1,9,9,9,9,0,0,0,0,9,9,1,1,1,1,0,0,9,9,9,9,9,1,9,9,9,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B310,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B311,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,0,1,0,0,0,0,9,9,0,0,0,0,9,9,2,2,9,1,0,0,9,9,0,0,9,9,0,0,9,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B312,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,1,1,9,9,9,9,9,9,9,9,9,9,0,1,0,0,0,0,9,9,9,9,9,9,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B313,CMC,6,,0,NO-OBS,999,NO-OBS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,9,9,0,0,0,0,0,9,1,9,0,9,1,9,9,9,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B314,CMC,5,,4,NO-OBS,999,NO-OBS,0,0,0,0,0,9,9,9,9,0,0,9,9,9,9,0,9,9,9,0,9,1,0,0,0,0,0,1,1,9,0,9,9,9,0,9,0,0,0,1,0,1,1,0,0,0,0,0,0,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B315,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,1,0,9,0,9,0,0,0,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,0,0,1,1,9,9,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B316,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,0,0,9,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,9,1,9,9,0,9,9,0,0,0,0,0,0,1,2,9,9,9,0,0,9,9,9,9,9,0,0,0,0,9,9,9,9,9,9,9,9,9,9,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B318,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,9,9,9,9,9,9,9,1,0,9,9,9,9,0,0,0,9,1,9,9,9,9,9,0,9,0,9,0,0,9,9,0,0,0,0,9,9,2,9,1,9,0,0,9,9,9,9,9,9,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B319,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,0,9,0,9,0,9,0,0,0,0,1,9,9,9,9,9,0,0,0,0,1,0,0,0,9,0,9,9,9,9,9,9,9,9,1,0,1,0,9,0,9,9,9,9,9,9,9,9,9,9,0,0,9,0,9,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B320,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,1,1,0,0,0,0,9,9,0,0,0,0,0,1,0,0,1,9,0,0,0,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,2,1,0,0,0,0,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B321,CMC,6,,4,NO-OBS,999,NO-OBS,9,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,0,9,9,9,9,9,9,9,9,9,9,0,0,1,0,0,1,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B322,CMC,4,,0,NO-OBS,999,NO-OBS,0,0,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,9,9,9,1,0,0,0,0,0,0,0,0,9,0,0,9,9,0,9,0,9,9,1,9,0,0,0,9,9,9,9,9,9,9,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B323,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,9,0,0,0,9,9,0,0,2,0,9,2,1,0,0,0,0,0,9,0,9,9,9,9,9,0,9,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B324,CMC,6,,4,NO-OBS,999,NO-OBS,0,0,0,0,9,0,0,9,9,9,9,0,0,0,0,9,0,9,9,9,1,0,0,0,0,0,0,1,1,9,9,9,9,9,9,3,0,0,0,0,1,0,0,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,1,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B326,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,0,0,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,0,0,0,9,9,9,0,9,9,9,9,9,0,9,0,0,9,0,9,9,9,9,9,9,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B328,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,0,0,0,0,0,0,9,9,9,0,0,0,9,9,0,1,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,0,9,0,9,0,9,0,9,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B331,CMC,5,,0,NO-OBS,999,NO-OBS,9,9,0,9,9,0,9,9,9,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,9,0,9,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B332,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,9,9,9,9,9,9,9,0,9,9,2,1,0,0,9,9,9,9,9,9,9,9,9,0,9,9,1,1,9,9,9,9,0,0,9,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B338,CMC,6,,4,NO-OBS,999,NO-OBS,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,1,9,9,9,9,9,0,9,0,9,0,9,0,9,1,9,0,9,0,9,0,0,0,2,2,9,9,0,0,2,2,9,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,0,1,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B339,CMC,6,,4,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,9,1,0,9,0,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,1,9,0,9,0,9,0,0,0,0,9,9,1,1,0,0,0,0,9,9,9,9,9,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B340,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,9,9,0,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,9,0,9,1,9,0,9,9,0,0,2,2,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B341,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,9,0,9,0,0,9,9,9,0,0,0,0,0,9,0,9,9,9,0,9,9,9,9,0,0,0,0,0,0,9,9,1,0,0,0,9,9,1,9,0,9,0,0,9,9,9,9,9,9,9,9,9,9,0,0,1,9,0,0,1,1,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B343,CMC,6,,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,9,0,0,0,9,0,0,0,0,0,9,1,0,0,0,0,1,9,0,0,0,0,9,9,1,1,1,1,0,0,9,9,9,0,9,9,0,0,0,1,0,0,0,1,1,0,1,1,0,0,9,0,9,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B360,CMC,6,,4,NO-OBS,999,NO-OBS,9,0,0,0,9,0,9,0,9,0,0,0,9,9,9,1,0,9,9,0,0,0,9,0,9,0,0,0,0,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,0,0,1,0,0,0,0,1,1,1,0,1,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B372,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,9,1,9,0,0,9,9,1,2,9,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B373,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B382,CMC,5,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,9,9,0,0,0,1,1,1,1,0,9,9,9,9,0,9,0,9,0,0,2,9,0,0,9,9,9,9,1,9,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B385,CMC,6,,0,NO-OBS,999,NO-OBS,0,9,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,9,0,0,0,0,0,0,9,9,1,9,2,2,0,9,0,0,0,0,0,0,9,9,9,9,9,9,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B386,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,0,0,1,0,9,9,0,0,9,0,9,9,2,2,1,1,9,9,9,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B392,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,9,0,0,0,0,9,9,0,2,0,0,0,0,9,9,9,9,9,9,9,0,9,0,1,0,9,0,0,0,9,9,9,9,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B395,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,1,1,9,0,9,9,9,9,9,9,9,9,1,1,1,9,0,0,9,9,9,9,9,9,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B396,CMC,9,,4,NO-OBS,999,NO-OBS,9,9,9,0,1,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,0,0,0,9,0,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,9,1,0,0,0,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B397,CMC,5,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,9,9,9,9,9,0,9,9,9,9,9,9,0,0,0,0,0,9,0,0,9,9,0,9,0,0,0,0,0,0,2,9,9,9,0,9,0,9,9,9,0,9,9,9,0,0,0,9,1,9,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B400,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,1,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B406,CMC,5,,4,NO-OBS,999,NO-OBS,0,1,0,9,9,9,9,9,9,9,0,0,0,0,0,0,0,9,0,9,9,9,9,9,9,1,0,0,0,0,9,9,9,0,0,0,0,0,0,1,9,0,0,9,9,0,0,9,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,1
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B408,CMC,5,,4,NO-OBS,999,NO-OBS,1,0,0,9,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,1,9,9,9,9,0,9,1,9,9,9,9,9,0,0,0,0,9,9,2,1,0,0,9,9,9,9,9,9,9,9,0,0,9,9,9,0,0,0,0,0,1,1,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B410,CMC,6,,0,NO-OBS,999,NO-OBS,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,1,1,0,0,9,9,0,9,0,2,9,0,2,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B412,CMC,6,,4,NO-OBS,999,NO-OBS,0,0,1,9,9,9,9,9,9,9,9,0,0,0,0,9,0,0,9,9,9,0,9,0,9,0,0,0,1,0,9,0,0,0,0,0,2,0,0,9,9,9,9,9,9,0,0,1,9,0,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,9,1,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Garden Island,X..B413,CMC,5,,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,0,1,1,0,0,9,0,1,1,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B443,CMC,5,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,1,1,0,0,9,9,0,0,0,1,0,0,9,9,9,9,0,0,0,0,1,9,0,9,0,9,9,9,9,9,9,9,9,0,9,9,1,0,9,9,9,0,9,9,9,9,0,9,9,9,0,9,1,9,0,9,0,9,0,9,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B444,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,9,0,9,0,0,9,9,9,0,9,0,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B446,CMC,5,,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,9,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B447,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,9,9,0,9,0,0,0,9,0,0,0,0,1,1,0,0,9,0,9,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Boardwalk,X..B450,CMC,5,,4,NO-OBS,999,NO-OBS,0,0,0,9,9,0,9,0,0,9,9,9,9,9,9,0,0,0,0,9,9,9,0,9,0,0,0,1,1,1,0,9,9,0,1,0,0,0,9,0,9,0,0,0,9,0,9,9,9,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B451,CMC,5,,4,NO-OBS,999,NO-OBS,0,1,0,9,9,9,9,0,9,9,9,0,0,0,0,0,0,9,9,9,9,0,0,0,0,9,9,9,9,9,0,9,9,9,0,9,0,9,9,2,2,1,1,0,0,9,9,9,9,9,9,9,9,9,0,0,1,9,0,9,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B453,CMC,4,,0,NO-OBS,999,NO-OBS,0,0,1,1,0,0,1,1,1,9,9,9,9,9,9,0,1,9,9,0,0,0,0,0,0,1,0,0,0,0,0,9,9,0,0,0,0,9,9,0,0,1,1,0,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B455,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2,2,1,1,0,0,0,9,0,9,0,9,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B458,CMC,4,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,1,1,1,0,9,9,0,0,0,0,9,0,1,9,1,0,0,0,9,0,0,0,1,0,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B460,CMC,6,,4,NO-OBS,999,NO-OBS,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,9,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,9,9,1,9,0,0,0,0,1,9,0,9,0,0,0,0,9,0,9,1
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B463,CMC,5,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,0,0,0,9,9,9,9,9,1,9,0,9,9,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,9,9,0,0,9,1,9,0,9,9,0,9,0,0,0,9,0,0,1,1,0,9,0,0,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B468,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B469,CMC,6,,4,NO-OBS,999,NO-OBS,0,0,0,9,0,0,0,0,0,9,9,9,9,9,9,9,0,9,9,9,0,0,1,0,0,0,0,0,0,9,0,9,9,0,0,0,0,9,0,0,0,0,0,0,9,9,0,9,0,9,9,9,0,9,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B470,CMC,6,,0,NO-OBS,999,NO-OBS,9,9,9,1,1,0,0,9,0,0,0,0,0,0,0,0,0,9,9,9,9,9,0,1,0,1,1,0,0,0,0,9,9,1,0,0,0,9,9,2,2,0,0,0,0,9,9,9,9,9,9,0,0,9,9,1,0,1,9,0,0,0,0,0,0,0,0,0,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B474,CMC,5,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,9,0,9,9,9,9,9,0,0,0,0,9,9,9,9,9,9,9,9,0,0,0,1,0,9,1,9,1,9,0,9,9,9,1,2,0,0,9,9,9,9,0,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B477,CMC,6,,0,NO-OBS,999,NO-OBS,9,9,9,9,9,9,9,9,9,9,9,0,9,0,2,0,9,9,9,0,9,9,9,9,9,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,1,9,9,0,0,0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B480,CMC,3,,0,NO-OBS,999,NO-OBS,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,1,9,0,9,0,9,0,0,0,0,9,0,9,9,9,0,9,2,9,9,9,1,9,9,9,0,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B482,CMC,3,,4,NO-OBS,999,NO-OBS,1,0,1,9,9,0,9,1,1,0,1,9,9,9,9,0,9,2,2,9,9,0,0,0,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,9,0,9,1,0,0,0,0,9,9,0,9,9,9,0,0,1,0,0,9,0,9,0,0,0,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B484,CMC,5,,0,NO-OBS,999,NO-OBS,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,9,0,0,0,0,9,9,2,1,9,9,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,9
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B488,CMC,5,,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,9,1,0,9,0,0,1,9,1,9,9,9,9,9,9,9,0,9,9,9,0,1,9,0,0,0,9,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
NPCOASTRv3.csv,NA,NW,NPC,PR,Prince Rupert,Lachane,X..B495,CMC,6,,0,NO-OBS,999,NO-OBS,0,0,0,9,9,9,0,9,0,0,0,9,9,9,9,0,0,9,9,9,9,9,9,9,9,0,1,0,0,9,9,9,9,9,9,9,9,0,9,9,0,1,1,0,0,9,9,0,0,9,9,9,9,9,9,0,0,1,0,0,0,0,0,0,0,1,1,1,1
